,sex,age,l,m,s,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
52,1,52,1,38.653,0.030289999999999997,35.14060189,36.31140126,37.482200629999994,38.653,39.823799369999996,40.99459874,42.16539811
53,1,53,1,38.7087,0.03025,35.195885475,36.36682365,37.537761825,38.7087,39.879638175000004,41.05057635,42.221514524999996
54,1,54,1,38.7638,0.03021,35.250636806,36.421691204000005,37.59274560200001,38.7638,39.934854398000006,41.105908796,42.276963194000004
55,1,55,1,38.8183,0.030180000000000002,35.303691117999996,36.475227412,37.646763706,38.8183,39.98983629400001,41.161372588,42.332908882000005
56,1,56,1,38.8724,0.030139999999999997,35.357557592,36.529171728,37.700785864000004,38.8724,40.044014136,41.215628272,42.387242408
57,1,57,1,38.9258,0.0301,35.41080026,36.58246684,37.75413342,38.9258,40.09746658,41.26913316,42.44079974
58,1,58,1,38.9788,0.03007,35.462522452,36.634614968,37.806707484,38.9788,40.150892516,41.322985032000005,42.495077548
59,1,59,1,39.0313,0.03003,35.514970183,36.687080122000005,37.859190061,39.0313,40.203409939000004,41.375519878,42.547629817
60,1,60,1,39.0834,0.03,35.565894,36.738395999999995,37.910897999999996,39.0834,40.255902,41.428404,42.600906
61,1,61,1,39.1349,0.02997,35.616281141,36.789154094000004,37.962027047,39.1349,40.307772953000004,41.48064590600001,42.653518859
62,1,62,1,39.1861,0.029930000000000002,35.667580081000004,36.840420054,38.013260027,39.1861,40.358939973000005,41.53177994600001,42.704619919
63,1,63,1,39.2368,0.0299,35.71725904,36.89043936,38.06361968,39.2368,40.40998032,41.58316064,42.75634096000001
64,1,64,1,39.2871,0.029869999999999997,35.766582969000005,36.940088646,38.113594323,39.2871,40.460605677000004,41.634111354,42.807617031
65,1,65,1,39.3369,0.02984,35.815460712,36.989273808,38.163086904000004,39.3369,40.510713096,41.684526192,42.858339288
66,1,66,1,39.3863,0.029810000000000003,35.863983190999996,37.038088794,38.212194397,39.3863,40.56040560299999,41.734511206,42.908616809
67,1,67,1,39.4353,0.02978,35.912150298,37.086533532,38.260916765999994,39.4353,40.609683233999995,41.784066468,42.958449701999996
68,1,68,1,39.4838,0.02975,35.95987085,37.1345139,38.30915695,39.4838,40.65844305,41.833086099999996,43.00772915
69,1,69,1,39.532,0.02972,36.007326879999994,37.18221791999999,38.35710896,39.532,40.706891039999995,41.881782079999994,43.05667311999999
70,1,70,1,39.5797,0.029689999999999998,36.054336121000006,37.229457414,38.404578707000006,39.5797,40.754821293,41.929942586,43.105063879
71,1,71,1,39.6271,0.029660000000000002,36.101080642,37.276420427999994,38.451760214,39.6271,40.802439786,41.977779572,43.153119358
72,1,72,1,39.674,0.02963,36.14737814,37.32291876,38.49845938,39.674,40.84954062,42.025081240000006,43.20062186
73,1,73,1,39.7206,0.02961,36.192219101999996,37.368346067999994,38.544473034,39.7206,40.896726965999996,42.072853932,43.248980898
74,1,74,1,39.7668,0.029580000000000002,36.237894168000004,37.414196112000006,38.590498056,39.7668,40.943101944,42.11940388800001,43.295705832
75,1,75,1,39.8127,0.02955,36.283304145,37.459769429999994,38.636234715,39.8127,40.989165285,42.16563057,43.342095855
76,1,76,1,39.8581,0.02953,36.327070921,37.504080614,38.681090307,39.8581,41.035109693,42.212119386000005,43.389129079
77,1,77,1,39.9033,0.0295,36.37185795,37.549005300000005,38.72615265,39.9033,41.08044735000001,42.2575947,43.434742050000004
78,1,78,1,39.948,0.029480000000000003,36.41499888,37.59266592,38.770332960000005,39.948,41.125667039999996,42.30333408,43.48100112
79,1,79,1,39.9924,0.02945,36.459071460000004,37.636847640000006,38.81462382,39.9924,41.170176180000006,42.34795236,43.52572854
80,1,80,1,40.0365,0.02943,36.501677414999996,37.679951609999996,38.858225805,40.0365,41.214774195,42.39304838999999,43.571322585
81,1,81,1,40.0803,0.0294,36.545217539999996,37.723578360000005,38.90193918,40.0803,41.25866082,42.43702164,43.615382460000006
82,1,82,1,40.1237,0.02938,36.587197082,37.766031387999995,38.944865694,40.1237,41.302534306,42.481368612,43.660202918
83,1,83,1,40.1668,0.02936,36.628908256,37.808205504,38.987502752,40.1668,41.34609724800001,42.525394496000004,43.704691744
84,1,84,1,40.2096,0.029330000000000002,36.671557296,37.850904864,39.030252432000005,40.2096,41.388947568000006,42.568295135999996,43.747642704
85,1,85,1,40.2521,0.029310000000000003,36.712732847,37.892521898,39.072310949,40.2521,41.431889051,42.61167810199999,43.791467153
86,1,86,1,40.2943,0.029289999999999997,36.753639858999996,37.933859906,39.114079953,40.2943,41.474520047,42.654740094000005,43.834960140999996
87,1,87,1,40.3362,0.029269999999999997,36.794278278,37.974918851999995,39.155559425999996,40.3362,41.51684057399999,42.697481148,43.878121721999996
88,1,88,1,40.3778,0.02925,36.83464805,38.0156987,39.19674935,40.3778,41.558850650000004,42.7399013,43.92095195
89,1,89,1,40.4191,0.02922,36.875961694000004,38.057007796,39.238053898,40.4191,41.600146102000004,42.781192204,43.962238306
90,1,90,1,40.4601,0.0292,36.915795239999994,38.097230159999995,39.278665079999996,40.4601,41.64153491999999,42.82296984,44.00440475999999
91,1,91,1,40.5008,0.02918,36.955359968,38.137173312,39.318986656,40.5008,41.682613343999996,42.864426687999995,44.04624003199999
92,1,92,1,40.5413,0.029160000000000002,36.994747076,38.176931384,39.359115692,40.5413,41.723484308,42.905668616,44.087852923999996
93,1,93,1,40.5815,0.02914,37.03386527,38.21641018,39.39895509,40.5815,41.764044909999996,42.94658981999999,44.12913473
94,1,94,1,40.6214,0.02912,37.072714496,38.255609664000005,39.438504832,40.6214,41.804295168,42.987190336000005,44.170085504
95,1,95,1,40.6611,0.0291,37.11138596999999,38.29462398,39.477861989999994,40.6611,41.844338009999994,43.02757602,44.210814029999995
96,1,96,1,40.7005,0.02908,37.14978838,38.33335892,39.51692946,40.7005,41.884070539999996,43.067641079999994,44.25121162
97,1,97,1,40.7396,0.02907,37.186699484,38.370999656,39.555299828,40.7396,41.923900172,43.108200344000004,44.292500516000004
98,1,98,1,40.7785,0.02905,37.224653724999996,38.40926915,39.593884575,40.7785,41.963115425000005,43.14773085,44.332346275000006
99,1,99,1,40.8172,0.02903,37.262430052,38.447353368,39.632276684,40.8172,42.002123316,43.187046632,44.37196994799999
100,1,100,1,40.8555,0.02901,37.299845835,38.48506389,39.670281945,40.8555,42.040718055,43.22593611,44.411154165
101,1,101,1,40.8936,0.02899,37.337083608,38.522589071999995,39.708094536000004,40.8936,42.079105464,43.264610927999996,44.450116392
102,1,102,1,40.9315,0.028980000000000002,37.372915389999996,38.55911026,39.74530513,40.9315,42.11769487,43.30388974,44.490084610000004
103,1,103,1,40.9691,0.028960000000000003,37.409704592,38.596169728,39.782634863999995,40.9691,42.155565136,43.342030271999995,44.528495408
104,1,104,1,41.0065,0.028939999999999997,37.446315670000004,38.63304378,39.819771890000005,41.0065,42.19322811,43.37995622,44.56668433
105,1,105,1,41.0436,0.02893,37.481425955999995,38.668817303999994,39.856208652,41.0436,42.230991347999996,43.418382696,44.60577404399999
106,1,106,1,41.0805,0.02891,37.517588235000005,38.705225490000004,39.892862745,41.0805,42.268137255,43.45577451,44.643411764999996
107,1,107,1,41.1172,0.02889,37.553572276,38.741448184,39.929324092,41.1172,42.305075908,43.492951815999994,44.680827724
108,1,108,1,41.1536,0.02888,37.588052096,38.776568063999996,39.965084032,41.1536,42.342115967999995,43.530631936,44.719147903999996
109,1,109,1,41.1898,0.028860000000000004,37.623587115999996,38.812324744,40.001062372,41.1898,42.378537628000004,43.567275255999995,44.756012884
110,1,110,1,41.2257,0.02885,37.657615665,38.846977110000005,40.036338555,41.2257,42.415061445000006,43.60442289000001,44.793784335
111,1,111,1,41.2615,0.02883,37.692792865,38.88236190999999,40.071930955,41.2615,42.451069045,43.64063809,44.830207134999995
112,1,112,1,41.297,0.02882,37.726461379999996,38.91664092,40.10682046,41.297,42.48717954,43.677359079999995,44.86753862
113,1,113,1,41.3323,0.0288,37.761189279999996,38.951559519999996,40.14192976,41.3323,42.52267024,43.713040480000004,44.90341072
114,1,114,1,41.3673,0.028789999999999996,37.794406299,38.985370866000004,40.176335433,41.3673,42.558264567,43.749229134,44.940193701000005
115,1,115,1,41.4022,0.02877,37.828776118,39.019917412,40.211058706,41.4022,42.593341294,43.784482587999996,44.97562388200001
116,1,116,1,41.4368,0.02876,37.861632895999996,39.053355264,40.245077632,41.4368,42.62852236799999,43.820244736,45.01196710399999
117,1,117,1,41.4712,0.02875,37.894309,39.086606,40.278903,41.4712,42.66349700000001,43.85579400000001,45.048091
118,1,118,1,41.5054,0.028730000000000002,37.928049574,39.120499716000005,40.312949858,41.5054,42.697850142,43.890300284000006,45.082750426000004
119,1,119,1,41.5394,0.02872,37.960365296,39.153376864,40.346388432000005,41.5394,42.732411568,43.925423136,45.118434704
120,1,120,1,41.5731,0.028710000000000003,37.992408897,39.18597259799999,40.379536298999994,41.5731,42.766663701,43.960227402,45.153791102999996
121,1,121,1,41.6067,0.028689999999999997,38.025611331,39.219307554,40.413003777,41.6067,42.800396223,43.994092445999996,45.187788669
122,1,122,1,41.6401,0.02868,38.057385796,39.251623863999995,40.44586193199999,41.6401,42.834338068,44.028576136,45.222814204
123,1,123,1,41.6732,0.028669999999999998,38.088888068,39.283658712000005,40.478429356,41.6732,42.867970644,44.062741288,45.257511932
124,1,124,1,41.7062,0.02865,38.12155211,39.31643474,40.51131737000001,41.7062,42.901082630000005,44.09596526,45.29084789
125,1,125,1,41.7389,0.02864,38.152693712,39.348095808000004,40.543497904,41.7389,42.934302096,44.129704192,45.325106288
126,1,126,1,41.7715,0.028630000000000003,38.183745865,39.379663910000005,40.575581955000004,41.7715,42.967418045,44.16333609000001,45.35925413500001
127,1,127,1,41.8038,0.02862,38.214525732,39.410950488000005,40.607375244,41.8038,43.00022475600001,44.196649512,45.39307426800001
128,1,128,1,41.836000000000006,0.028610000000000003,38.24521612,39.442144080000006,40.63907204,41.836000000000006,43.03292796000001,44.229855920000006,45.42678388000001
129,1,129,1,41.868,0.028589999999999997,38.27698164,39.47398776,40.670993880000005,41.868,43.06500612,44.262012240000004,45.459018359999995
130,1,130,1,41.8997,0.02858,38.307219722,39.504713148,40.702206574,41.8997,43.097193426000004,44.294686852000005,45.492180278
131,1,131,1,41.9313,0.028569999999999998,38.337368277,39.535345518,40.733322759,41.9313,43.129277241,44.327254482,45.525231723
132,1,132,1,41.9627,0.028560000000000002,38.367335864,39.565790576,40.764245288,41.9627,43.16115471199999,44.359609424,45.558064136
133,1,133,1,41.9939,0.02855,38.397122464999995,39.59604830999999,40.794974155,41.9939,43.192825845,44.39175168999999,45.590677535
134,1,134,1,42.0249,0.02854,38.426728062,39.626118708,40.825509354000005,42.0249,43.224290646,44.423681292000005,45.623071938
135,1,135,1,42.0557,0.02853,38.456152637,39.656001758,40.855850879,42.0557,43.255549121,44.455398241999994,45.655247363
136,1,136,1,42.0864,0.02852,38.485487616,39.685791744,40.886095872,42.0864,43.286704128000004,44.487008255999996,45.687312384
137,1,137,1,42.1168,0.02851,38.514550096,39.715300064,40.916050031999994,42.1168,43.317549968,44.518299936,45.719049903999995
138,1,138,1,42.1471,0.0285,38.54352295,39.7447153,40.94590765,42.1471,43.34829235,44.5494847,45.75067705
139,1,139,1,42.1772,0.028489999999999998,38.572314716,39.773943144,40.975571572,42.1772,43.378828428,44.580456856,45.782085284
140,1,140,1,42.2071,0.028480000000000002,38.600925376,39.802983583999996,41.005041792,42.2071,43.409158208,44.61121641599999,45.813274623999995
141,1,141,1,42.2368,0.02847,38.629354912000004,39.831836608,41.034318304,42.2368,43.439281696,44.641763392,45.844245088
142,1,142,1,42.2664,0.028460000000000003,38.657694768,39.860596512,41.063498255999995,42.2664,43.46930174399999,44.672203488,45.875105231999996
143,1,143,1,42.2957,0.02845,38.685762004999994,39.88907467,41.092387335,42.2957,43.499012665,44.702325329999994,45.905637995
144,1,144,1,42.3249,0.028439999999999997,38.713739532,39.917459688,41.121179844,42.3249,43.528620156,44.732340312,45.936060468
145,1,145,1,42.354,0.02843,38.74162734,39.94575156,41.14987578,42.354,43.558124219999996,44.76224843999999,45.966372660000005
146,1,146,1,42.3828,0.028419999999999997,38.769242472,39.973761648,41.178280824000005,42.3828,43.587319176,44.791838352000006,45.996357528
147,1,147,1,42.4115,0.02841,38.796767855,40.001678569999996,41.20658928499999,42.4115,43.616410715,44.82132143,46.026232144999994
148,1,148,1,42.44,0.0284,38.824112,40.029408,41.234704,42.44,43.645295999999995,44.850592,46.055887999999996
149,1,149,1,42.4684,0.02839,38.851366372,40.057044248,41.262722124,42.4684,43.674077876,44.87975575200001,46.085433628000004
150,1,150,1,42.4965,0.02839,38.877073095,40.08354873,41.290024364999994,42.4965,43.702975634999994,44.90945127,46.115926904999995
151,1,151,1,42.5246,0.028380000000000002,38.904055556,40.110903703999995,41.317751852,42.5246,43.731448148000005,44.938296296,46.145144443999996
152,1,152,1,42.5524,0.02837,38.930765236,40.137976824,41.345188412,42.5524,43.759611588,44.966823176,46.174034764
153,1,153,1,42.5801,0.028360000000000003,38.957385092,40.164956728,41.372528364,42.5801,43.787671636,44.995243272,46.202814908
154,1,154,1,42.6076,0.02835,38.98382362,40.19174908,41.39967454,42.6076,43.81552546,45.023450919999995,46.23137638
155,1,155,1,42.6349,0.02835,39.008801755,40.217501170000006,41.426200585000004,42.6349,43.84359941500001,45.05229883,46.260998245
156,1,156,1,42.6621,0.028339999999999997,39.034968258000006,40.244012172000005,41.453056086000004,42.6621,43.871143914,45.08018782800001,46.289231742000005
157,1,157,1,42.6892,0.02833,39.061044892,40.270429928,41.479814964,42.6892,43.898585036,45.10797007199999,46.317355107999994
158,1,158,1,42.716,0.028319999999999998,39.08684864,40.29656576,41.50628288,42.716,43.925717119999995,45.13543424,46.345151359999996
159,1,159,1,42.7427,0.028319999999999998,39.111280208,40.321753472,41.532226736,42.7427,43.95317326399999,45.163646528,46.374119791999995
160,1,160,1,42.7693,0.028310000000000002,39.136903351,40.347702234,41.558501117,42.7693,43.980098883000004,45.190897766000006,46.401696649
161,1,161,1,42.7957,0.0283,39.16234507,40.37346338,41.58458169,42.7957,44.00681830999999,45.217936619999996,46.42905492999999
162,1,162,1,42.8219,0.02829,39.187605347,40.399036898,41.610468448999995,42.8219,44.033331550999996,45.244763102,46.456194653
163,1,163,1,42.848,0.02829,39.211490239999996,40.42366016,41.63583008,42.848,44.06016991999999,45.27233984,46.48450976
164,1,164,1,42.873999999999995,0.02828,39.236569839999994,40.44904656,41.66152328,42.873999999999995,44.08647672,45.29895343999999,46.511430159999996
165,1,165,1,42.8997,0.02827,39.261376443,40.474150962,41.686925481,42.8997,44.112474519,45.325249038,46.538023557
166,1,166,1,42.9254,0.02827,39.284896826,40.498397884,41.711898942000005,42.9254,44.138901058,45.35240211600001,46.565903174000006
167,1,167,1,42.9509,0.028260000000000004,39.309522698,40.52331513199999,41.737107566,42.9509,44.164692433999996,45.378484867999994,46.592277302
168,1,168,1,42.9762,0.02825,39.33396705,40.5480447,41.76212235,42.9762,44.190277650000006,45.4043553,46.618432950000006
169,1,169,1,43.0014,0.02825,39.35703135,40.5718209,41.78661045,43.0014,44.21618955,45.430979099999995,46.64576865
170,1,170,1,43.0264,0.028239999999999998,39.381203392,40.596268928,41.811334464,43.0264,44.24146553600001,45.456531072000004,46.671596608
171,1,171,1,43.0513,0.02823,39.40528540299999,40.620623602,41.835961800999996,43.0513,44.266638199,45.48197639799999,46.697314596999995
172,1,172,1,43.0761,0.02823,39.427985091,40.644023394,41.860061697,43.0761,44.292138302999994,45.50817660599999,46.724214909
173,1,173,1,43.1007,0.02822,39.451794738000004,40.668096492000004,41.884398246,43.1007,44.317001754,45.533303508,46.749605262
174,1,174,1,43.1252,0.02822,39.474220568,40.691213712,41.908206856,43.1252,44.34219314399999,45.559186288,46.776179432
175,1,175,1,43.1495,0.028210000000000002,39.49775781500001,40.71500521,41.932252605,43.1495,44.366747395000004,45.58399479,46.801242185
176,1,176,1,43.1737,0.0282,39.52120497999999,40.73870332,41.95620166,43.1737,44.391198339999995,45.608696679999994,46.82619502
177,1,177,1,43.1978,0.0282,39.54326612,40.761444080000004,41.97962204,43.1978,44.41597796,45.63415592,46.85233388
178,1,178,1,43.2217,0.028189999999999996,39.566440830999994,40.784860554,42.003280276999995,43.2217,44.440119722999995,45.658539446000006,46.876959169
179,1,179,1,43.2455,0.028189999999999996,39.588228064999996,40.80731871,42.026409355,43.2455,44.464590644999994,45.68368129,46.902771935000004
180,1,180,1,43.2691,0.02818,39.611130286,40.830453524000006,42.049776762,43.2691,44.488423238,45.707746476,46.927069714000005
181,1,181,1,43.2927,0.02818,39.632735142,40.852723428000004,42.07271171400001,43.2927,44.51268828600001,45.732676572,46.952664858000006
182,1,182,1,43.316,0.02817,39.655364840000004,40.87557656,42.09578828,43.316,44.536211720000004,45.756423440000006,46.97663516000001
183,1,183,1,43.3393,0.02817,39.676695757000005,40.897563837999996,42.118431919,43.3393,44.560168081,45.78103616200001,47.001904243000006
184,1,184,1,43.3624,0.02816,39.699144448,40.920229632,42.141314816000005,43.3624,44.583485184,45.804570368,47.025655552
185,1,185,1,43.3854,0.02816,39.720201407999994,40.941934272,42.163667136,43.3854,44.60713286399999,45.828865728,47.050598592
186,1,186,1,43.4083,0.02815,39.742469064999995,40.96441271,42.186356354999994,43.4083,44.63024364499999,45.852187289999996,47.07413093499999
187,1,187,1,43.431000000000004,0.02815,39.763252050000006,40.985834700000005,42.208417350000005,43.431000000000004,44.65358265,45.876165300000004,47.09874795
188,1,188,1,43.4536,0.02814,39.785247088000006,41.008031392,42.230815696,43.4536,44.676384304,45.899168608000004,47.121952912
189,1,189,1,43.4761,0.02814,39.805847638,41.029265092,42.252682546,43.4761,44.699517454,45.92293490800001,47.146352362
190,1,190,1,43.4984,0.028130000000000002,39.827570023999996,41.051180015999996,42.274790008,43.4984,44.722009992,45.945619984,47.169229976
191,1,191,1,43.5206,0.028130000000000002,39.847896566,41.072131044,42.296365522,43.5206,44.744834478,45.969068956,47.193303434
192,1,192,1,43.5427,0.02812,39.869437828,41.09385855200001,42.318279276,43.5427,44.767120724,45.99154144800001,47.215962172000005
193,1,193,1,43.5647,0.02812,39.889581908000004,41.114621272,42.339660636,43.5647,44.789739364,46.014778728,47.239818092
194,1,194,1,43.5865,0.028110000000000003,39.910850455,41.13606697,42.361283485,43.5865,44.81171651500001,46.03693303,47.262149545
195,1,195,1,43.6082,0.028110000000000003,39.930720494,41.156546995999996,42.382373498,43.6082,44.834026502,46.05985300399999,47.285679505999994
196,1,196,1,43.6298,0.0281,39.95180786,41.177805240000005,42.40380262,43.6298,44.855797380000006,46.08179476,47.307792140000004
197,1,197,1,43.6513,0.0281,39.971495409999996,41.19809694,42.424698469999996,43.6513,44.87790153,46.10450306,47.33110459
198,1,198,1,43.6727,0.0281,39.991091389999994,41.21829426,42.44549713,43.6727,44.89990287,46.12710574,47.354308610000004
199,1,199,1,43.6939,0.028089999999999997,40.011815047,41.239176698,42.466538349000004,43.6939,44.921261650999995,46.148623302,47.375984953
200,1,200,1,43.715,0.028089999999999997,40.031136950000004,41.2590913,42.487045650000006,43.715,44.94295435,46.1709087,47.39886305000001
201,1,201,1,43.736000000000004,0.02808,40.05167936,41.27978624000001,42.507893120000006,43.736000000000004,44.96410688000001,46.19221376,47.42032064000001
202,1,202,1,43.7569,0.02808,40.070818744,41.299512496000006,42.528206248000004,43.7569,44.98559375200001,46.214287504,47.442981256
203,1,203,1,43.7777,0.02808,40.089866552000004,41.319144368,42.548422184,43.7777,45.00697781600001,46.236255632,47.46553344800001
204,1,204,1,43.7983,0.028069999999999998,40.110045156999995,41.339463437999996,42.568881719,43.7983,45.027718281,46.257136562,47.48655484299999
205,1,205,1,43.8188,0.028069999999999998,40.128818852,41.358812568000005,42.588806284,43.8188,45.048793716000006,46.27878743200001,47.508781148
206,1,206,1,43.8393,0.028069999999999998,40.147592547,41.378161698,42.608730849,43.8393,45.069869151000006,46.300438302,47.531007452999994
207,1,207,1,43.8596,0.02806,40.167498871999996,41.398199248000005,42.628899624,43.8596,45.090300376,46.321000751999996,47.551701128
208,1,208,1,43.8798,0.02806,40.185998436,41.417265624,42.648532812000006,43.8798,45.111067188,46.342334376000004,47.573601564
209,1,209,1,43.8998,0.02806,40.204314835999995,41.436143224,42.667971612,43.8998,45.131628387999996,46.363456776,47.595285163999996
210,1,210,1,43.9198,0.02805,40.223948830000005,41.45589922,42.68784961,43.9198,45.15175039,46.383700780000005,47.61565117
211,1,211,1,43.9397,0.02805,40.242174245,41.47468283,42.707191415000004,43.9397,45.172208585,46.404717170000005,47.637225755
212,1,212,1,43.9594,0.02805,40.260216490000005,41.493277660000004,42.72633883,43.9594,45.19246117,46.42552234,47.65858351
213,1,213,1,43.9791,0.02804,40.279578108,41.512752072000005,42.74592603600001,43.9791,45.212273964000005,46.445447928,47.678621892
214,1,214,1,43.9986,0.02804,40.297437768,41.531158512000005,42.76487925600001,43.9986,45.232320744000006,46.466041488,47.699762232000005
